type	latitude	longitude	altitude (m)	name
T	21.287884778	106.438796206	16.3	
T	21.287884778	106.439037500	16.6	
T	21.287884777	106.439278795	16.3	
T	21.287884777	106.439520089	15.4	
T	21.287884777	106.439761384	14.5	
T	21.287884777	106.440002678	13.6	
T	21.287884777	106.440243972	13.3	
T	21.287884777	106.440485267	13.0	
T	21.287884776	106.440726561	12.7	
T	21.287884776	106.440967856	12.8	
T	21.287884776	106.441209150	13.0	
T	21.287884776	106.441450444	13.3	
T	21.287884776	106.441691739	13.5	
T	21.287884776	106.441933033	13.5	
T	21.287884775	106.442174328	13.5	
T	21.287884775	106.442415622	13.5	
T	21.287884775	106.442656916	13.4	
T	21.287884775	106.442898211	13.3	
T	21.287884775	106.443139505	13.2	
T	21.287884775	106.443380800	13.1	
T	21.287884774	106.443622094	12.9	
T	21.287884774	106.443863388	12.8	
T	21.287884774	106.444104683	12.6	
T	21.287884774	106.444345977	12.5	
T	21.287884774	106.444587272	12.3	
T	21.287884774	106.444828566	12.2	
T	21.287884773	106.445069860	12.0	
T	21.287884773	106.445311155	11.9	
T	21.287884773	106.445552449	11.7	
T	21.287884773	106.445793744	11.6	
T	21.287884773	106.446035038	11.4	
T	21.287884772	106.446276332	11.3	
T	21.287884772	106.446517627	11.1	
T	21.287884772	106.446758921	11.1	
T	21.287884772	106.447000216	11.4	
T	21.287884772	106.447241510	11.7	
T	21.287884772	106.447482804	12.1	
T	21.287884771	106.447724099	13.2	
T	21.287884771	106.447965393	14.3	
T	21.287884771	106.448206688	15.5	
T	21.287884771	106.448447982	15.9	
T	21.287884771	106.448689276	15.4	
T	21.287884771	106.448930571	15.0	
T	21.287884770	106.449171865	14.5	
T	21.287884770	106.449413160	14.2	
T	21.287884770	106.449654454	14.0	
T	21.287884770	106.449895748	13.7	
T	21.287884770	106.450137043	13.4	
T	21.287884770	106.450378337	13.3	
T	21.287884769	106.450619632	13.1	
T	21.287884769	106.450860926	13.0	
T	21.287884769	106.451102220	13.3	
T	21.287884769	106.451343515	13.6	
T	21.287884769	106.451584809	13.9	
T	21.287884769	106.451826103	14.0	
T	21.287884768	106.452067398	14.0	
T	21.287884768	106.452308692	14.0	
T	21.287884768	106.452549987	13.9	
T	21.287884768	106.452791281	13.3	
T	21.287884768	106.453032575	12.7	
T	21.287884768	106.453273870	12.1	
T	21.287884767	106.453515164	11.2	
T	21.287884767	106.453756459	10.2	
T	21.287884767	106.453997753	9.2	
T	21.287884767	106.454239047	8.4	
T	21.287884767	106.454480342	8.1	
T	21.287884766	106.454721636	7.8	
T	21.287884766	106.454962931	7.5	
T	21.287884766	106.455204225	8.1	
T	21.287884766	106.455445519	8.8	
T	21.287884766	106.455686814	9.6	
T	21.287884766	106.455928108	10.1	
T	21.287884765	106.456169403	10.2	
T	21.287884765	106.456410697	10.4	
T	21.287884765	106.456651991	10.5	
T	21.287884765	106.456893286	10.4	
T	21.287884765	106.457134580	10.2	
T	21.287884765	106.457375875	10.1	
T	21.287884764	106.457617169	9.8	
T	21.287884764	106.457858463	9.4	
T	21.287884764	106.458099758	8.9	
T	21.287884764	106.458341052	8.5	
T	21.287884764	106.458582347	8.5	
T	21.287884764	106.458823641	8.5	
T	21.287884763	106.459064935	8.5	
T	21.287884763	106.459306230	9.0	
T	21.287884763	106.459547524	9.8	
T	21.287884763	106.459788819	10.7	
T	21.287884763	106.460030113	11.5	
T	21.287884763	106.460271407	11.9	
T	21.287884762	106.460512702	12.4	
T	21.287884762	106.460753996	12.8	
T	21.287884762	106.460995291	13.0	
T	21.287884762	106.461236585	13.1	
T	21.287659931	106.413219000	4.5	
T	21.287659931	106.413460294	4.4	
T	21.287659931	106.413701588	4.9	
T	21.287659931	106.413942882	5.4	
T	21.287659931	106.414184176	5.8	
T	21.287659930	106.414425470	5.9	
T	21.287659930	106.414666764	5.9	
T	21.287659930	106.414908058	6.0	
T	21.287659930	106.415149352	6.0	
T	21.287659930	106.415390646	5.9	
T	21.287659930	106.415631940	5.9	
T	21.287659929	106.415873234	5.8	
T	21.287659929	106.416114528	5.6	
T	21.287659929	106.416355822	5.4	
T	21.287659929	106.416597116	5.2	
T	21.287659929	106.416838410	5.2	
T	21.287659929	106.417079704	5.2	
T	21.287659928	106.417320998	5.2	
T	21.287659928	106.417562293	5.4	
T	21.287659928	106.417803587	6.1	
T	21.287659928	106.418044881	6.9	
T	21.287659928	106.418286175	7.7	
T	21.287659927	106.418527469	8.0	
T	21.287659927	106.418768763	8.2	
T	21.287659927	106.419010057	8.5	
T	21.287659927	106.419251351	9.1	
T	21.287659927	106.419492645	10.6	
T	21.287659927	106.419733939	12.0	
T	21.287659926	106.419975233	13.5	
T	21.287659926	106.420216527	15.1	
T	21.287659926	106.420457821	16.8	
T	21.287659926	106.420699115	18.4	
T	21.287659926	106.420940409	18.7	
T	21.287659926	106.421181703	17.4	
T	21.287659925	106.421422997	16.2	
T	21.287659925	106.421664291	14.9	
T	21.287659925	106.421905585	15.1	
T	21.287659925	106.422146879	15.4	
T	21.287659925	106.422388173	15.7	
T	21.287659925	106.422629467	17.1	
T	21.287659924	106.422870761	19.3	
T	21.287659924	106.423112055	21.6	
T	21.287659924	106.423353349	23.7	
T	21.287659924	106.423594643	24.2	
T	21.287659924	106.423835937	24.6	
T	21.287659924	106.424077231	25.1	
T	21.287659923	106.424318525	24.6	
T	21.287659923	106.424559819	23.5	
T	21.287659923	106.424801113	22.4	
T	21.287659923	106.425042407	21.5	
T	21.287659923	106.425283701	21.8	
T	21.287659922	106.425524995	22.1	
T	21.287659922	106.425766289	22.4	
T	21.287659922	106.426007583	22.2	
T	21.287659922	106.426248878	21.8	
T	21.287659922	106.426490172	21.3	
T	21.287659922	106.426731466	21.1	
T	21.287659921	106.426972760	21.3	
T	21.287659921	106.427214054	21.4	
T	21.287659921	106.427455348	21.6	
T	21.287659921	106.427696642	21.4	
T	21.287659921	106.427937936	21.1	
T	21.287659921	106.428179230	20.8	
T	21.287659920	106.428420524	20.6	
T	21.287659920	106.428661818	20.4	
T	21.287659920	106.428903112	20.2	
T	21.287659920	106.429144406	20.1	
T	21.287659920	106.429385700	19.2	
T	21.287659920	106.429626994	18.4	
T	21.287659919	106.429868288	17.5	
T	21.287659919	106.430109582	17.1	
T	21.287659919	106.430350876	17.4	
T	21.287659919	106.430592170	17.7	
T	21.287659919	106.430833464	18.0	
T	21.287659919	106.431074758	18.3	
T	21.287659918	106.431316052	18.6	
T	21.287659918	106.431557346	18.9	
T	21.287659918	106.431798640	19.2	
T	21.287659918	106.432039934	19.6	
T	21.287659918	106.432281228	19.9	
T	21.287659918	106.432522522	20.2	
T	21.287659917	106.432763816	20.0	
T	21.287659917	106.433005110	19.9	
T	21.287659917	106.433246404	19.7	
T	21.287659917	106.433487698	19.2	
T	21.287659917	106.433728992	18.6	
T	21.287659916	106.433970286	17.9	
T	21.287659916	106.434211580	17.3	
T	21.287659916	106.434452874	16.9	
T	21.287659916	106.434694168	16.4	
T	21.287659916	106.434935463	15.9	
T	21.287659916	106.435176757	15.6	
T	21.287659915	106.435418051	15.3	
T	21.287659915	106.435659345	15.0	
T	21.287659915	106.435900639	14.8	
T	21.287659915	106.436141933	14.7	
T	21.287659915	106.436383227	14.7	
T	21.287659915	106.436624521	14.6	
T	21.287659914	106.436865815	14.8	
T	21.287659914	106.437107109	14.9	
T	21.287659914	106.437348403	15.1	
T	21.287659914	106.437589697	15.5	
T	21.287659914	106.437830991	16.2	
T	21.287659914	106.438072285	16.9	
T	21.287659913	106.438313579	17.6	
T	21.287659913	106.438554873	17.9	
T	21.287659913	106.438796167	18.2	
T	21.287659913	106.439037461	18.5	
T	21.287659913	106.439278755	18.1	
T	21.287659913	106.439520049	16.9	
T	21.287659912	106.439761343	15.6	
T	21.287659912	106.440002637	14.4	
T	21.287659912	106.440243931	14.1	
T	21.287659912	106.440485225	13.8	
T	21.287659912	106.440726519	13.6	
T	21.287659911	106.440967813	13.5	
T	21.287659911	106.441209107	13.6	
T	21.287659911	106.441450401	13.7	
T	21.287659911	106.441691695	13.8	
T	21.287659911	106.441932989	13.6	
T	21.287659911	106.442174283	13.4	
T	21.287659910	106.442415577	13.3	
T	21.287659910	106.442656871	13.3	
T	21.287659910	106.442898165	13.4	
T	21.287659910	106.443139459	13.5	
T	21.287659910	106.443380753	13.6	
T	21.287659910	106.443622048	13.6	
T	21.287659909	106.443863342	13.5	
T	21.287659909	106.444104636	13.4	
T	21.287659909	106.444345930	13.2	
T	21.287659909	106.444587224	13.0	
T	21.287659909	106.444828518	12.8	
T	21.287659909	106.445069812	12.5	
T	21.287659908	106.445311106	12.3	
T	21.287659908	106.445552400	12.1	
T	21.287659908	106.445793694	11.8	
T	21.287659908	106.446034988	11.6	
T	21.287659908	106.446276282	11.4	
T	21.287659908	106.446517576	11.1	
T	21.287659907	106.446758870	11.2	
T	21.287659907	106.447000164	11.6	
T	21.287659907	106.447241458	12.1	
T	21.287659907	106.447482752	12.6	
T	21.287659907	106.447724046	13.7	
T	21.287659907	106.447965340	14.8	
T	21.287659906	106.448206634	16.0	
T	21.287659906	106.448447928	16.4	
T	21.287659906	106.448689222	15.8	
T	21.287659906	106.448930516	15.3	
T	21.287659906	106.449171810	14.8	
T	21.287659905	106.449413104	14.5	
T	21.287659905	106.449654398	14.2	
T	21.287659905	106.449895692	13.9	
T	21.287659905	106.450136986	13.7	
T	21.287659905	106.450378280	13.4	
T	21.287659905	106.450619574	13.2	
T	21.287659904	106.450860868	13.0	
T	21.287659904	106.451102162	13.3	
T	21.287659904	106.451343456	13.6	
T	21.287659904	106.451584750	13.9	
T	21.287659904	106.451826044	14.0	
T	21.287659904	106.452067338	14.0	
T	21.287659903	106.452308633	14.0	
T	21.287659903	106.452549927	13.9	
T	21.287659903	106.452791221	13.3	
T	21.287659903	106.453032515	12.7	
T	21.287659903	106.453273809	12.1	
T	21.287659903	106.453515103	11.3	
T	21.287659902	106.453756397	10.4	
T	21.287659902	106.453997691	9.5	
T	21.287659902	106.454238985	8.7	
T	21.287659902	106.454480279	8.2	
T	21.287659902	106.454721573	7.7	
T	21.287659902	106.454962867	7.3	
T	21.287659901	106.455204161	7.9	
T	21.287659901	106.455445455	8.7	
T	21.287659901	106.455686749	9.5	
T	21.287659901	106.455928043	10.1	
T	21.287659901	106.456169337	10.3	
T	21.287659900	106.456410631	10.6	
T	21.287659900	106.456651925	10.8	
T	21.287659900	106.456893219	10.6	
T	21.287659900	106.457134513	10.4	
T	21.287659900	106.457375807	10.1	
T	21.287659900	106.457617101	9.8	
T	21.287659899	106.457858395	9.5	
T	21.287659899	106.458099689	9.1	
T	21.287659899	106.458340983	8.8	
T	21.287659899	106.458582277	8.6	
T	21.287659899	106.458823571	8.4	
T	21.287659899	106.459064865	8.3	
T	21.287659898	106.459306159	8.7	
T	21.287659898	106.459547453	9.6	
T	21.287659898	106.459788747	10.4	
T	21.287659898	106.460030041	11.2	
T	21.287659898	106.460271335	11.6	
T	21.287659898	106.460512629	11.9	
T	21.287659897	106.460753923	12.3	
T	21.287659897	106.460995218	12.4	
T	21.287659897	106.461236512	12.5	
T	21.287435066	106.413219000	4.3	
T	21.287435066	106.413460294	4.3	
T	21.287435066	106.413701587	4.9	
T	21.287435066	106.413942881	5.5	
T	21.287435066	106.414184175	6.0	
T	21.287435066	106.414425468	6.0	
T	21.287435065	106.414666762	6.0	
T	21.287435065	106.414908056	5.9	
T	21.287435065	106.415149349	5.9	
T	21.287435065	106.415390643	6.0	
T	21.287435065	106.415631937	6.0	
T	21.287435065	106.415873230	5.9	
T	21.287435064	106.416114524	5.6	
T	21.287435064	106.416355818	5.3	
T	21.287435064	106.416597111	5.0	
T	21.287435064	106.416838405	4.9	
T	21.287435064	106.417079699	5.0	
T	21.287435064	106.417320992	5.0	
T	21.287435063	106.417562286	5.2	
T	21.287435063	106.417803580	6.2	
T	21.287435063	106.418044873	7.1	
T	21.287435063	106.418286167	8.1	
T	21.287435063	106.418527460	8.6	
T	21.287435063	106.418768754	9.0	
T	21.287435062	106.419010048	9.4	
T	21.287435062	106.419251341	10.2	
T	21.287435062	106.419492635	12.0	
T	21.287435062	106.419733929	13.8	
T	21.287435062	106.419975222	15.5	
T	21.287435062	106.420216516	17.5	
T	21.287435061	106.420457810	19.5	
T	21.287435061	106.420699103	21.5	
T	21.287435061	106.420940397	21.9	
T	21.287435061	106.421181691	20.2	
T	21.287435061	106.421422984	18.6	
T	21.287435060	106.421664278	17.0	
T	21.287435060	106.421905572	17.3	
T	21.287435060	106.422146865	17.6	
T	21.287435060	106.422388159	17.9	
T	21.287435060	106.422629453	19.5	
T	21.287435060	106.422870746	22.2	
T	21.287435059	106.423112040	24.9	
T	21.287435059	106.423353334	27.3	
T	21.287435059	106.423594627	27.5	
T	21.287435059	106.423835921	27.7	
T	21.287435059	106.424077215	27.9	
T	21.287435059	106.424318508	27.3	
T	21.287435058	106.424559802	26.1	
T	21.287435058	106.424801096	24.8	
T	21.287435058	106.425042389	23.9	
T	21.287435058	106.425283683	24.1	
T	21.287435058	106.425524977	24.4	
T	21.287435058	106.425766270	24.6	
T	21.287435057	106.426007564	24.2	
T	21.287435057	106.426248858	23.5	
T	21.287435057	106.426490151	22.9	
T	21.287435057	106.426731445	22.5	
T	21.287435057	106.426972739	22.8	
T	21.287435057	106.427214032	23.0	
T	21.287435056	106.427455326	23.3	
T	21.287435056	106.427696620	23.2	
T	21.287435056	106.427937913	22.9	
T	21.287435056	106.428179207	22.7	
T	21.287435056	106.428420501	22.4	
T	21.287435055	106.428661794	22.1	
T	21.287435055	106.428903088	21.8	
T	21.287435055	106.429144381	21.5	
T	21.287435055	106.429385675	20.4	
T	21.287435055	106.429626969	19.3	
T	21.287435055	106.429868262	18.1	
T	21.287435054	106.430109556	17.6	
T	21.287435054	106.430350850	17.8	
T	21.287435054	106.430592143	18.1	
T	21.287435054	106.430833437	18.3	
T	21.287435054	106.431074731	18.6	
T	21.287435054	106.431316024	18.9	
T	21.287435053	106.431557318	19.2	
T	21.287435053	106.431798612	19.6	
T	21.287435053	106.432039905	20.1	
T	21.287435053	106.432281199	20.7	
T	21.287435053	106.432522493	21.1	
T	21.287435053	106.432763786	20.8	
T	21.287435052	106.433005080	20.5	
T	21.287435052	106.433246374	20.2	
T	21.287435052	106.433487667	19.7	
T	21.287435052	106.433728961	19.2	
T	21.287435052	106.433970255	18.7	
T	21.287435052	106.434211548	18.1	
T	21.287435051	106.434452842	17.6	
T	21.287435051	106.434694136	17.0	
T	21.287435051	106.434935429	16.5	
T	21.287435051	106.435176723	16.1	
T	21.287435051	106.435418017	15.8	
T	21.287435051	106.435659310	15.5	
T	21.287435050	106.435900604	15.3	
T	21.287435050	106.436141898	15.4	
T	21.287435050	106.436383191	15.5	
T	21.287435050	106.436624485	15.6	
T	21.287435050	106.436865779	16.0	
T	21.287435049	106.437107072	16.4	
T	21.287435049	106.437348366	16.8	
T	21.287435049	106.437589660	17.4	
T	21.287435049	106.437830953	18.3	
T	21.287435049	106.438072247	19.1	
T	21.287435049	106.438313541	19.9	
T	21.287435048	106.438554834	20.2	
T	21.287435048	106.438796128	20.4	
T	21.287435048	106.439037421	20.6	
T	21.287435048	106.439278715	20.0	
T	21.287435048	106.439520009	18.5	
T	21.287435048	106.439761302	17.0	
T	21.287435047	106.440002596	15.5	
T	21.287435047	106.440243890	15.2	
T	21.287435047	106.440485183	14.8	
T	21.287435047	106.440726477	14.5	
T	21.287435047	106.440967771	14.3	
T	21.287435047	106.441209064	14.3	
T	21.287435046	106.441450358	14.3	
T	21.287435046	106.441691652	14.2	
T	21.287435046	106.441932945	13.9	
T	21.287435046	106.442174239	13.5	
T	21.287435046	106.442415533	13.2	
T	21.287435046	106.442656826	13.3	
T	21.287435045	106.442898120	13.6	
T	21.287435045	106.443139414	13.8	
T	21.287435045	106.443380707	14.1	
T	21.287435045	106.443622001	14.0	
T	21.287435045	106.443863295	14.0	
T	21.287435044	106.444104588	13.9	
T	21.287435044	106.444345882	13.7	
T	21.287435044	106.444587176	13.4	
T	21.287435044	106.444828469	13.1	
T	21.287435044	106.445069763	12.9	
T	21.287435044	106.445311057	12.6	
T	21.287435043	106.445552350	12.4	
T	21.287435043	106.445793644	12.1	
T	21.287435043	106.446034938	11.8	
T	21.287435043	106.446276231	11.5	
T	21.287435043	106.446517525	11.3	
T	21.287435043	106.446758819	11.3	
T	21.287435042	106.447000112	11.8	
T	21.287435042	106.447241406	12.4	
T	21.287435042	106.447482700	13.0	
T	21.287435042	106.447723993	14.1	
T	21.287435042	106.447965287	15.2	
T	21.287435042	106.448206581	16.3	
T	21.287435041	106.448447874	16.7	
T	21.287435041	106.448689168	16.1	
T	21.287435041	106.448930462	15.5	
T	21.287435041	106.449171755	15.0	
T	21.287435041	106.449413049	14.6	
T	21.287435041	106.449654342	14.2	
T	21.287435040	106.449895636	13.9	
T	21.287435040	106.450136930	13.5	
T	21.287435040	106.450378223	13.3	
T	21.287435040	106.450619517	13.1	
T	21.287435040	106.450860811	12.9	
T	21.287435040	106.451102104	13.2	
T	21.287435039	106.451343398	13.5	
T	21.287435039	106.451584692	13.8	
T	21.287435039	106.451825985	13.9	
T	21.287435039	106.452067279	13.9	
T	21.287435039	106.452308573	13.9	
T	21.287435038	106.452549866	13.8	
T	21.287435038	106.452791160	13.2	
T	21.287435038	106.453032454	12.6	
T	21.287435038	106.453273747	12.0	
T	21.287435038	106.453515041	11.2	
T	21.287435038	106.453756335	10.4	
T	21.287435037	106.453997628	9.5	
T	21.287435037	106.454238922	8.8	
T	21.287435037	106.454480216	8.2	
T	21.287435037	106.454721509	7.7	
T	21.287435037	106.454962803	7.2	
T	21.287435037	106.455204097	7.8	
T	21.287435036	106.455445390	8.6	
T	21.287435036	106.455686684	9.5	
T	21.287435036	106.455927978	10.1	
T	21.287435036	106.456169271	10.4	
T	21.287435036	106.456410565	10.7	
T	21.287435036	106.456651859	11.1	
T	21.287435035	106.456893152	10.8	
T	21.287435035	106.457134446	10.4	
T	21.287435035	106.457375740	10.1	
T	21.287435035	106.457617033	9.8	
T	21.287435035	106.457858327	9.6	
T	21.287435035	106.458099621	9.3	
T	21.287435034	106.458340914	9.1	
T	21.287435034	106.458582208	8.8	
T	21.287435034	106.458823502	8.5	
T	21.287435034	106.459064795	8.2	
T	21.287435034	106.459306089	8.6	
T	21.287435033	106.459547382	9.4	
T	21.287435033	106.459788676	10.3	
T	21.287435033	106.460029970	11.0	
T	21.287435033	106.460271263	11.3	
T	21.287435033	106.460512557	11.5	
T	21.287435033	106.460753851	11.8	
T	21.287435032	106.460995144	11.9	
T	21.287435032	106.461236438	11.9	
T	21.287210202	106.413219000	4.2	
T	21.287210202	106.413460293	4.3	
T	21.287210201	106.413701587	4.9	
T	21.287210201	106.413942880	5.5	
T	21.287210201	106.414184173	6.0	
T	21.287210201	106.414425466	5.9	
T	21.287210201	106.414666760	5.8	
T	21.287210201	106.414908053	5.7	
T	21.287210200	106.415149346	5.7	
T	21.287210200	106.415390640	5.8	
T	21.287210200	106.415631933	5.9	
T	21.287210200	106.415873226	5.9	
T	21.287210200	106.416114519	5.5	
T	21.287210199	106.416355813	5.2	
T	21.287210199	106.416597106	4.8	
T	21.287210199	106.416838399	4.7	
T	21.287210199	106.417079693	4.8	
T	21.287210199	106.417320986	4.9	
T	21.287210199	106.417562279	5.3	
T	21.287210198	106.417803573	6.5	
T	21.287210198	106.418044866	7.6	
T	21.287210198	106.418286159	8.8	
T	21.287210198	106.418527452	9.7	
T	21.287210198	106.418768746	10.5	
T	21.287210198	106.419010039	11.3	
T	21.287210197	106.419251332	12.4	
T	21.287210197	106.419492626	14.3	
T	21.287210197	106.419733919	16.1	
T	21.287210197	106.419975212	17.9	
T	21.287210197	106.420216505	19.9	
T	21.287210197	106.420457799	21.8	
T	21.287210196	106.420699092	23.7	
T	21.287210196	106.420940385	24.2	
T	21.287210196	106.421181679	22.9	
T	21.287210196	106.421422972	21.5	
T	21.287210196	106.421664265	20.2	
T	21.287210196	106.421905558	20.7	
T	21.287210195	106.422146852	21.1	
T	21.287210195	106.422388145	21.6	
T	21.287210195	106.422629438	23.4	
T	21.287210195	106.422870732	26.3	
T	21.287210195	106.423112025	29.2	
T	21.287210194	106.423353318	31.9	
T	21.287210194	106.423594611	31.8	
T	21.287210194	106.423835905	31.7	
T	21.287210194	106.424077198	31.6	
T	21.287210194	106.424318491	30.7	
T	21.287210194	106.424559785	29.3	
T	21.287210193	106.424801078	27.9	
T	21.287210193	106.425042371	26.8	
T	21.287210193	106.425283664	26.9	
T	21.287210193	106.425524958	27.0	
T	21.287210193	106.425766251	27.1	
T	21.287210193	106.426007544	26.4	
T	21.287210192	106.426248838	25.4	
T	21.287210192	106.426490131	24.5	
T	21.287210192	106.426731424	23.8	
T	21.287210192	106.426972718	24.1	
T	21.287210192	106.427214011	24.4	
T	21.287210192	106.427455304	24.7	
T	21.287210191	106.427696597	24.7	
T	21.287210191	106.427937891	24.6	
T	21.287210191	106.428179184	24.5	
T	21.287210191	106.428420477	24.3	
T	21.287210191	106.428661771	23.9	
T	21.287210191	106.428903064	23.5	
T	21.287210190	106.429144357	23.1	
T	21.287210190	106.429385650	22.0	
T	21.287210190	106.429626944	20.9	
T	21.287210190	106.429868237	19.7	
T	21.287210190	106.430109530	19.1	
T	21.287210190	106.430350824	19.2	
T	21.287210189	106.430592117	19.3	
T	21.287210189	106.430833410	19.4	
T	21.287210189	106.431074703	19.7	
T	21.287210189	106.431315997	20.0	
T	21.287210189	106.431557290	20.3	
T	21.287210188	106.431798583	20.6	
T	21.287210188	106.432039877	21.0	
T	21.287210188	106.432281170	21.4	
T	21.287210188	106.432522463	21.7	
T	21.287210188	106.432763756	21.3	
T	21.287210188	106.433005050	20.9	
T	21.287210187	106.433246343	20.5	
T	21.287210187	106.433487636	20.1	
T	21.287210187	106.433728930	19.7	
T	21.287210187	106.433970223	19.4	
T	21.287210187	106.434211516	19.0	
T	21.287210187	106.434452810	18.5	
T	21.287210186	106.434694103	18.0	
T	21.287210186	106.434935396	17.5	
T	21.287210186	106.435176689	17.2	
T	21.287210186	106.435417983	16.9	
T	21.287210186	106.435659276	16.6	
T	21.287210186	106.435900569	16.5	
T	21.287210185	106.436141863	16.9	
T	21.287210185	106.436383156	17.3	
T	21.287210185	106.436624449	17.7	
T	21.287210185	106.436865742	18.5	
T	21.287210185	106.437107036	19.4	
T	21.287210185	106.437348329	20.3	
T	21.287210184	106.437589622	21.2	
T	21.287210184	106.437830916	21.9	
T	21.287210184	106.438072209	22.7	
T	21.287210184	106.438313502	23.5	
T	21.287210184	106.438554795	23.4	
T	21.287210183	106.438796089	23.3	
T	21.287210183	106.439037382	23.2	
T	21.287210183	106.439278675	22.4	
T	21.287210183	106.439519969	20.7	
T	21.287210183	106.439761262	19.1	
T	21.287210183	106.440002555	17.4	
T	21.287210182	106.440243848	16.8	
T	21.287210182	106.440485142	16.2	
T	21.287210182	106.440726435	15.7	
T	21.287210182	106.440967728	15.3	
T	21.287210182	106.441209022	15.2	
T	21.287210182	106.441450315	15.1	
T	21.287210181	106.441691608	15.0	
T	21.287210181	106.441932901	14.5	
T	21.287210181	106.442174195	14.0	
T	21.287210181	106.442415488	13.5	
T	21.287210181	106.442656781	13.5	
T	21.287210181	106.442898075	13.8	
T	21.287210180	106.443139368	14.1	
T	21.287210180	106.443380661	14.3	
T	21.287210180	106.443621955	14.1	
T	21.287210180	106.443863248	13.9	
T	21.287210180	106.444104541	13.7	
T	21.287210180	106.444345834	13.4	
T	21.287210179	106.444587128	13.1	
T	21.287210179	106.444828421	12.9	
T	21.287210179	106.445069714	12.6	
T	21.287210179	106.445311008	12.5	
T	21.287210179	106.445552301	12.4	
T	21.287210179	106.445793594	12.4	
T	21.287210178	106.446034887	12.1	
T	21.287210178	106.446276181	11.8	
T	21.287210178	106.446517474	11.5	
T	21.287210178	106.446758767	11.5	
T	21.287210178	106.447000061	12.0	
T	21.287210177	106.447241354	12.5	
T	21.287210177	106.447482647	13.0	
T	21.287210177	106.447723940	14.0	
T	21.287210177	106.447965234	15.0	
T	21.287210177	106.448206527	16.1	
T	21.287210177	106.448447820	16.4	
T	21.287210176	106.448689114	15.9	
T	21.287210176	106.448930407	15.5	
T	21.287210176	106.449171700	15.0	
T	21.287210176	106.449412993	14.3	
T	21.287210176	106.449654287	13.6	
T	21.287210176	106.449895580	12.9	
T	21.287210175	106.450136873	12.6	
T	21.287210175	106.450378167	12.5	
T	21.287210175	106.450619460	12.4	
T	21.287210175	106.450860753	12.3	
T	21.287210175	106.451102047	12.7	
T	21.287210175	106.451343340	13.1	
T	21.287210174	106.451584633	13.5	
T	21.287210174	106.451825926	13.7	
T	21.287210174	106.452067220	13.7	
T	21.287210174	106.452308513	13.7	
T	21.287210174	106.452549806	13.5	
T	21.287210174	106.452791100	12.8	
T	21.287210173	106.453032393	12.2	
T	21.287210173	106.453273686	11.5	
T	21.287210173	106.453514979	10.7	
T	21.287210173	106.453756273	10.0	
T	21.287210173	106.453997566	9.2	
T	21.287210172	106.454238859	8.5	
T	21.287210172	106.454480153	8.2	
T	21.287210172	106.454721446	7.8	
T	21.287210172	106.454962739	7.4	
T	21.287210172	106.455204032	8.0	
T	21.287210172	106.455445326	8.8	
T	21.287210171	106.455686619	9.5	
T	21.287210171	106.455927912	10.2	
T	21.287210171	106.456169206	10.5	
T	21.287210171	106.456410499	10.9	
T	21.287210171	106.456651792	11.3	
T	21.287210171	106.456893085	10.9	
T	21.287210170	106.457134379	10.4	
T	21.287210170	106.457375672	9.9	
T	21.287210170	106.457616965	9.6	
T	21.287210170	106.457858259	9.5	
T	21.287210170	106.458099552	9.4	
T	21.287210170	106.458340845	9.3	
T	21.287210169	106.458582138	9.0	
T	21.287210169	106.458823432	8.8	
T	21.287210169	106.459064725	8.5	
T	21.287210169	106.459306018	8.8	
T	21.287210169	106.459547312	9.6	
T	21.287210169	106.459788605	10.3	
T	21.287210168	106.460029898	11.0	
T	21.287210168	106.460271192	11.1	
T	21.287210168	106.460512485	11.2	
T	21.287210168	106.460753778	11.3	
T	21.287210168	106.460995071	11.4	
T	21.287210168	106.461236365	11.5	
T	21.286985337	106.413219000	4.2	
T	21.286985337	106.413460293	4.3	
T	21.286985337	106.413701586	4.9	
T	21.286985336	106.413942879	5.5	
T	21.286985336	106.414184172	6.0	
T	21.286985336	106.414425465	5.8	
T	21.286985336	106.414666758	5.6	
T	21.286985336	106.414908050	5.5	
T	21.286985336	106.415149343	5.5	
T	21.286985335	106.415390636	5.7	
T	21.286985335	106.415631929	5.9	
T	21.286985335	106.415873222	5.9	
T	21.286985335	106.416114515	5.5	
T	21.286985335	106.416355808	5.0	
T	21.286985335	106.416597101	4.5	
T	21.286985334	106.416838394	4.5	
T	21.286985334	106.417079687	4.7	
T	21.286985334	106.417320980	4.9	
T	21.286985334	106.417562273	5.4	
T	21.286985334	106.417803565	6.8	
T	21.286985333	106.418044858	8.2	
T	21.286985333	106.418286151	9.6	
T	21.286985333	106.418527444	10.8	
T	21.286985333	106.418768737	12.0	
T	21.286985333	106.419010030	13.2	
T	21.286985333	106.419251323	14.6	
T	21.286985332	106.419492616	16.5	
T	21.286985332	106.419733909	18.4	
T	21.286985332	106.419975202	20.4	
T	21.286985332	106.420216495	22.2	
T	21.286985332	106.420457788	24.1	
T	21.286985332	106.420699081	25.9	
T	21.286985331	106.420940373	26.5	
T	21.286985331	106.421181666	25.5	
T	21.286985331	106.421422959	24.4	
T	21.286985331	106.421664252	23.4	
T	21.286985331	106.421905545	24.1	
T	21.286985331	106.422146838	24.7	
T	21.286985330	106.422388131	25.3	
T	21.286985330	106.422629424	27.3	
T	21.286985330	106.422870717	30.5	
